id;vrijeme;temp;vlaga;tlak
FOIKŽ-DHT11;5:0:2;5.3;-999;-999
FOI3-SHTC3;5:0:38;19;38;-999
FOIZA-SHTC3;5:0:7;23;32.6;-999
FOI2-DHT11;5:0:7;22.2;-999;-999
FOISK-SHTC3;5:30:15;17;17;-999
FOI1-BME280;5:30:25;5.3;54.1;1005
FOIKŽ-DHT11;5:30:25;5.4;-999;-999
FOIZA-SHTC3;5:30:29;23;32.5;-999
FOI2-DHT11;5:30:29;22.2;-999;-999
FOI3-SHTC3;5:30:39;20;35;-999
FOI3-SHTC3;6:0:41;20;35;-999
FOI1-BME280;6:0:47;5.5;54.6;1004.9
FOIKŽ-DHT11;6:0:47;5.6;-999;-999
FOISK-SHTC3;6:0:5;19;16;-999
FOIZA-SHTC3;6:0:51;23;32.5;-999
FOI2-DHT11;6:0:51;22.2;-999;-999
FOIZA-SHTC3;6:30:12;22.9;32.5;-999
FOI2-DHT11;6:30:12;22.2;-999;-999
FOI3-SHTC3;6:30:42;21;34;-999
FOISK-SHTC3;6:30:8;20;17;-999
FOI1-BME280;6:30:9;4.9;54.3;1005.1
FOIKŽ-DHT11;6:30:9;4.9;-999;-999
FOISK-SHTC3;7:0:2;20;16;-999
FOI1-BME280;7:0:31;5.7;54.1;1005.3
FOIKŽ-DHT11;7:0:31;5.9;-999;-999
FOIZA-SHTC3;7:0:34;22.9;32.5;-999
FOI2-DHT11;7:0:34;22.2;-999;-999
FOI3-SHTC3;7:0:43;20;35;-999
FOI3-SHTC3;7:30:45;20;35;-999
FOI1-BME280;7:30:53;5.7;55.6;1005.5
FOIKŽ-DHT11;7:30:53;5.8;-999;-999
FOIZA-SHTC3;7:30:56;22.8;32.1;-999
FOI2-DHT11;7:30:56;22.2;-999;-999
FOISK-SHTC3;7:30:7;19;16;-999
FOISK-SHTC3;8:0:12;20;16;-999
FOI1-BME280;8:0:15;6;57;1005.7
FOIKŽ-DHT11;8:0:15;6.5;-999;-999
FOIZA-SHTC3;8:0:18;23;32;-999
FOI2-DHT11;8:0:18;22.3;-999;-999
FOI3-SHTC3;8:0:46;20;35;-999
FOISK-SHTC3;8:30:15;19;16;-999
FOI1-BME280;8:30:38;4.7;61;1005.5
FOIKŽ-DHT11;8:30:38;4.9;-999;-999
FOIZA-SHTC3;8:30:40;23;32.1;-999
FOI2-DHT11;8:30:40;22.2;-999;-999
FOIZA-SHTC3;9:0:1;23;32.1;-999
FOI2-DHT11;9:0:1;22.4;-999;-999
FOISK-SHTC3;9:0:11;19;16;-999
FOI3-SHTC3;9:0:48;19;35;-999
FOI1-BME280;9:30:22;4.6;65.2;1005
FOIKŽ-DHT11;9:30:22;4.6;-999;-999
FOIZA-SHTC3;9:30:23;23.4;32.7;-999
FOI2-DHT11;9:30:23;22.7;-999;-999
FOISK-SHTC3;9:30:5;19;16;-999
FOI3-SHTC3;9:30:50;19;35;-999
FOI1-BME280;10:0:44;5.2;65.5;1004.6
FOIKŽ-DHT11;10:0:44;5.2;-999;-999
FOIZA-SHTC3;10:0:45;23.5;32.6;-999
FOI2-DHT11;10:0:45;22.9;-999;-999
FOI3-SHTC3;10:0:51;19;35;-999
FOISK-SHTC3;10:0:7;19;17;-999
FOISK-SHTC3;10:30:5;19;16;-999
FOI3-SHTC3;10:30:52;19;35;-999
FOIZA-SHTC3;10:30:6;23.6;33;-999
FOI2-DHT11;10:30:6;22.9;-999;-999
FOI1-BME280;10:30:6;5.6;65.6;1004.9
FOIKŽ-DHT11;10:30:6;5.9;-999;-999
FOISK-SHTC3;11:0:19;19;16;-999
FOIZA-SHTC3;11:0:28;23.6;33.2;-999
FOI2-DHT11;11:0:28;23.1;-999;-999
FOI1-BME280;11:0:29;5.6;65.6;1004.7
FOIKŽ-DHT11;11:0:29;5.9;-999;-999
FOI3-SHTC3;11:0:54;19;35;-999
FOIZA-SHTC3;11:30:50;23.8;33.2;-999
FOI2-DHT11;11:30:50;23.1;-999;-999
FOI1-BME280;11:30:51;5.8;65.5;1004.9
FOIKŽ-DHT11;11:30:51;6.2;-999;-999
FOI3-SHTC3;11:30:55;19;35;-999
FOISK-SHTC3;11:30:9;18;17;-999
FOIZA-SHTC3;12:0:12;23.7;33.2;-999
FOI2-DHT11;12:0:12;23.1;-999;-999
FOI1-BME280;12:0:13;6.1;65.9;1004.8
FOIKŽ-DHT11;12:0:13;6.8;-999;-999
FOI3-SHTC3;12:0:56;19;38;-999
FOISK-SHTC3;12:0:8;18;18;-999
FOISK-SHTC3;12:30:12;19;16;-999
FOIZA-SHTC3;12:30:34;23.8;33.3;-999
FOI2-DHT11;12:30:34;23.2;-999;-999
FOI1-BME280;12:30:35;6.4;67;1004.3
FOIKŽ-DHT11;12:30:35;6.6;-999;-999
FOI3-SHTC3;12:30:58;19;35;-999
FOIZA-SHTC3;13:0:56;23.8;33.5;-999
FOI2-DHT11;13:0:56;23.1;-999;-999
FOI1-BME280;13:0:58;6.4;67.4;1004
FOIKŽ-DHT11;13:0:58;6.9;-999;-999
FOI3-SHTC3;13:0:59;19;35;-999
FOISK-SHTC3;13:0:9;19;17;-999
FOI3-SHTC3;13:30:0;20;35;-999
FOIZA-SHTC3;13:30:17;23.6;33.4;-999
FOI2-DHT11;13:30:17;23;-999;-999
FOI1-BME280;13:30:20;6.1;68.4;1003.8
FOIKŽ-DHT11;13:30:20;6.2;-999;-999
FOISK-SHTC3;13:30:4;19;17;-999
FOI3-SHTC3;14:0:1;20;35;-999
FOISK-SHTC3;14:0:23;19;17;-999
FOIZA-SHTC3;14:0:39;23.5;33.3;-999
FOI2-DHT11;14:0:39;22.9;-999;-999
FOI1-BME280;14:0:42;6.2;69.3;1003.4
FOIKŽ-DHT11;14:0:42;6.1;-999;-999
FOIZA-SHTC3;14:30:0;23.5;33.1;-999
FOI2-DHT11;14:30:0;22.8;-999;-999
FOI1-BME280;14:30:4;6.3;70.3;1003
FOIKŽ-DHT11;14:30:4;6.4;-999;-999
FOISK-SHTC3;14:30:5;20;17;-999
FOIZA-SHTC3;15:0:22;23.3;33.5;-999
FOI2-DHT11;15:0:22;22.7;-999;-999
FOI1-BME280;15:0:27;6.6;69.9;1002.9
FOIKŽ-DHT11;15:0:27;6.7;-999;-999
FOI3-SHTC3;15:0:4;21;34;-999
FOISK-SHTC3;15:0:7;19;16;-999
FOIZA-SHTC3;15:30:44;23.7;33.7;-999
FOI2-DHT11;15:30:44;23;-999;-999
FOI1-BME280;15:30:49;6.7;70.3;1002.4
FOIKŽ-DHT11;15:30:49;6.8;-999;-999
FOI3-SHTC3;15:30:5;21;34;-999
FOISK-SHTC3;15:30:7;19;17;-999
FOI1-BME280;16:0:11;6.1;71.5;1002.2
FOIKŽ-DHT11;16:0:11;6.4;-999;-999
FOIZA-SHTC3;16:0:6;23.8;33.8;-999
FOI2-DHT11;16:0:6;23.2;-999;-999
FOI3-SHTC3;16:0:7;21;34;-999
FOISK-SHTC3;16:0:7;19;17;-999
FOISK-SHTC3;16:30:15;19;17;-999
FOIZA-SHTC3;16:30:28;23.8;33.9;-999
FOI2-DHT11;16:30:28;23.2;-999;-999
FOI1-BME280;16:30:33;6.3;71.9;1002
FOIKŽ-DHT11;16:30:33;6.4;-999;-999
FOI3-SHTC3;16:30:8;21;34;-999
FOIZA-SHTC3;17:0:50;23.6;33.8;-999
FOI2-DHT11;17:0:50;22.9;-999;-999
FOI1-BME280;17:0:56;5.9;73.2;1001.8
FOIKŽ-DHT11;17:0:56;6.1;-999;-999
FOISK-SHTC3;17:0:8;19;17;-999
FOI3-SHTC3;17:0:9;21;34;-999
FOIZA-SHTC3;17:30:11;23.5;33.7;-999
FOI2-DHT11;17:30:11;22.9;-999;-999
FOI3-SHTC3;17:30:11;21;34;-999
FOI1-BME280;17:30:18;6.9;71.6;1002
FOIKŽ-DHT11;17:30:18;7.3;-999;-999
FOISK-SHTC3;17:30:5;19;17;-999
FOIZA-SHTC3;18:0:33;23.5;33.7;-999
FOI2-DHT11;18:0:33;22.8;-999;-999
FOI1-BME280;18:0:40;7;71;1002.2
FOIKŽ-DHT11;18:0:40;7.4;-999;-999
FOISK-SHTC3;18:0:6;19;17;-999
FOI3-SHTC3;18:30:15;21;34;-999
FOI1-BME280;18:30:2;6.8;71.1;1002.5
FOIKŽ-DHT11;18:30:2;6.9;-999;-999
FOISK-SHTC3;18:30:5;19;17;-999
FOIZA-SHTC3;18:30:55;23.4;33.6;-999
FOI2-DHT11;18:30:55;22.8;-999;-999
FOIZA-SHTC3;19:0:16;23.4;33.6;-999
FOI2-DHT11;19:0:16;22.8;-999;-999
FOI3-SHTC3;19:0:16;21;34;-999
FOI1-BME280;19:0:24;6.9;71;1002.4
FOIKŽ-DHT11;19:0:24;7.2;-999;-999
FOISK-SHTC3;19:0:5;19;17;-999
FOISK-SHTC3;19:30:16;19;17;-999
FOI3-SHTC3;19:30:17;21;34;-999
FOIZA-SHTC3;19:30:38;23.5;33.5;-999
FOI2-DHT11;19:30:38;22.8;-999;-999
FOI1-BME280;19:30:47;7.1;70.7;1002.3
FOIKŽ-DHT11;19:30:47;7.3;-999;-999
FOIZA-SHTC3;20:0:0;23.5;33.5;-999
FOI2-DHT11;20:0:0;22.8;-999;-999
FOI3-SHTC3;20:0:19;21;34;-999
FOISK-SHTC3;20:0:20;19;17;-999
FOI1-BME280;20:0:9;6.3;71;1002.3
FOIKŽ-DHT11;20:0:9;6.1;-999;-999
FOI3-SHTC3;20:30:20;21;34;-999
FOIZA-SHTC3;20:30:22;23.5;33.5;-999
FOI2-DHT11;20:30:22;22.8;-999;-999
FOI1-BME280;20:30:31;6.8;72;1002.2
FOIKŽ-DHT11;20:30:31;6.9;-999;-999
FOISK-SHTC3;20:30:7;19;17;-999
FOISK-SHTC3;21:0:20;19;17;-999
FOI3-SHTC3;21:0:21;21;35;-999
FOIZA-SHTC3;21:0:44;23.5;33.5;-999
FOI2-DHT11;21:0:44;22.8;-999;-999
FOI1-BME280;21:0:54;7;71.1;1002.1
FOIKŽ-DHT11;21:0:54;7.2;-999;-999
FOISK-SHTC3;21:30:12;19;17;-999
FOI1-BME280;21:30:16;6.9;70.6;1002
FOIKŽ-DHT11;21:30:16;6.9;-999;-999
FOI3-SHTC3;21:30:22;21;34;-999
FOIZA-SHTC3;21:30:5;23.5;33.4;-999
FOI2-DHT11;21:30:5;22.8;-999;-999
FOISK-SHTC3;22:0:13;19;17;-999
FOI3-SHTC3;22:0:24;21;34;-999
FOIZA-SHTC3;22:0:27;23.3;33.4;-999
FOI2-DHT11;22:0:27;22.7;-999;-999
FOI1-BME280;22:0:38;6;71.9;1002.1
FOIKŽ-DHT11;22:0:38;5.8;-999;-999
FOI1-BME280;22:30:0;5.7;73.6;1001.8
FOIKŽ-DHT11;22:30:0;5.5;-999;-999
FOI3-SHTC3;22:30:25;20;38;-999
FOIZA-SHTC3;22:30:49;23.3;33.4;-999
FOI2-DHT11;22:30:49;22.6;-999;-999
FOISK-SHTC3;22:30:5;19;17;-999
FOIZA-SHTC3;23:0:10;23.3;33.3;-999
FOI2-DHT11;23:0:10;22.6;-999;-999
FOI1-BME280;23:0:22;5.5;74.9;1001.7
FOIKŽ-DHT11;23:0:22;5.3;-999;-999
FOI3-SHTC3;23:0:26;20;35;-999
FOISK-SHTC3;23:0:6;19;17;-999
FOI3-SHTC3;23:30:28;20;35;-999
FOIZA-SHTC3;23:30:32;23.3;33.4;-999
FOI2-DHT11;23:30:32;22.6;-999;-999
FOI1-BME280;23:30:45;5.6;75.6;1001.7
FOIKŽ-DHT11;23:30:45;5.4;-999;-999
FOISK-SHTC3;23:30:7;19;17;-999
